"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 05 02:19:33 GMT 2023","Tue Sep 05 02:19:33 GMT 2023","181","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Tue Sep 05 02:19:33 GMT 2023","Tue Sep 05 02:19:33 GMT 2023","188","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Tue Sep 05 02:19:26 GMT 2023","Tue Sep 05 02:19:27 GMT 2023","239","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Tue Sep 05 02:19:33 GMT 2023","Tue Sep 05 02:19:33 GMT 2023","161","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Tue Sep 05 02:19:36 GMT 2023","Tue Sep 05 02:19:36 GMT 2023","188","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Tue Sep 05 02:19:36 GMT 2023","Tue Sep 05 02:19:36 GMT 2023","171","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Tue Sep 05 02:19:32 GMT 2023","Tue Sep 05 02:19:32 GMT 2023","346","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Tue Sep 05 02:19:33 GMT 2023","Tue Sep 05 02:19:34 GMT 2023","186","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Tue Sep 05 02:19:34 GMT 2023","Tue Sep 05 02:19:34 GMT 2023","176","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Tue Sep 05 02:19:35 GMT 2023","Tue Sep 05 02:19:36 GMT 2023","192","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Tue Sep 05 02:19:28 GMT 2023","Tue Sep 05 02:19:28 GMT 2023","220","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Tue Sep 05 02:19:35 GMT 2023","Tue Sep 05 02:19:35 GMT 2023","183","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Tue Sep 05 02:19:35 GMT 2023","Tue Sep 05 02:19:35 GMT 2023","190","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Tue Sep 05 02:19:36 GMT 2023","Tue Sep 05 02:19:36 GMT 2023","165","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Tue Sep 05 02:19:27 GMT 2023","Tue Sep 05 02:19:28 GMT 2023","239","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Tue Sep 05 02:19:32 GMT 2023","Tue Sep 05 02:19:33 GMT 2023","219","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Tue Sep 05 02:19:29 GMT 2023","Tue Sep 05 02:19:29 GMT 2023","230","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Tue Sep 05 02:19:34 GMT 2023","Tue Sep 05 02:19:34 GMT 2023","172","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Tue Sep 05 02:19:36 GMT 2023","Tue Sep 05 02:19:36 GMT 2023","187","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Tue Sep 05 02:19:23 GMT 2023","Tue Sep 05 02:19:23 GMT 2023","150","","API end point assertions","","","","fetch list of users",""
"passed","Tue Sep 05 02:19:30 GMT 2023","Tue Sep 05 02:19:30 GMT 2023","236","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Tue Sep 05 02:19:31 GMT 2023","Tue Sep 05 02:19:31 GMT 2023","188","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Tue Sep 05 02:19:35 GMT 2023","Tue Sep 05 02:19:35 GMT 2023","196","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Tue Sep 05 02:19:30 GMT 2023","Tue Sep 05 02:19:31 GMT 2023","262","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Tue Sep 05 02:19:26 GMT 2023","Tue Sep 05 02:19:26 GMT 2023","208","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Tue Sep 05 02:19:30 GMT 2023","Tue Sep 05 02:19:30 GMT 2023","260","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
