"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","validate, link contains JQuery UI Menus Editor","","Sat Jun 21 03:16:30 GMT 2025","passed","Sat Jun 21 03:16:30 GMT 2025","","Links assertion on the home page","",""
"","238","validate, link contains Notification Messages Editor","","Sat Jun 21 03:16:31 GMT 2025","passed","Sat Jun 21 03:16:32 GMT 2025","","Links assertion on the home page","",""
"","193","validate, link contains Checkboxes Editor","","Sat Jun 21 03:16:26 GMT 2025","passed","Sat Jun 21 03:16:26 GMT 2025","","Links assertion on the home page","",""
"","192","validate, link contains Nested Frames Editor","","Sat Jun 21 03:16:31 GMT 2025","passed","Sat Jun 21 03:16:31 GMT 2025","","Links assertion on the home page","",""
"","193","validate, link contains Frames Editor","","Sat Jun 21 03:16:29 GMT 2025","passed","Sat Jun 21 03:16:29 GMT 2025","","Links assertion on the home page","",""
"","60615","fetch list of users","","Sat Jun 21 03:15:21 GMT 2025","failed","Sat Jun 21 03:16:22 GMT 2025","","API end point assertions","",""
"","187","validate, link contains File Upload Editor","","Sat Jun 21 03:16:28 GMT 2025","passed","Sat Jun 21 03:16:28 GMT 2025","","Links assertion on the home page","",""
"","187","validate, link contains Forgot Password Editor","","Sat Jun 21 03:16:28 GMT 2025","passed","Sat Jun 21 03:16:29 GMT 2025","","Links assertion on the home page","",""
"","195","validate, link contains Basic Auth Editor","","Sat Jun 21 03:16:25 GMT 2025","passed","Sat Jun 21 03:16:25 GMT 2025","","Links assertion on the home page","",""
"","195","validate, link contains Challenging DOM Editor","","Sat Jun 21 03:16:26 GMT 2025","passed","Sat Jun 21 03:16:26 GMT 2025","","Links assertion on the home page","",""
"","189","validate, link contains Typos Editor","","Sat Jun 21 03:16:33 GMT 2025","passed","Sat Jun 21 03:16:33 GMT 2025","","Links assertion on the home page","",""
"","185","validate, link contains Dynamic Loading Editor","","Sat Jun 21 03:16:27 GMT 2025","passed","Sat Jun 21 03:16:27 GMT 2025","","Links assertion on the home page","",""
"","185","validate, link contains Drag and Drop Editor","","Sat Jun 21 03:16:27 GMT 2025","passed","Sat Jun 21 03:16:27 GMT 2025","","Links assertion on the home page","",""
"","187","validate, link contains Shifting Content Editor","","Sat Jun 21 03:16:32 GMT 2025","passed","Sat Jun 21 03:16:33 GMT 2025","","Links assertion on the home page","",""
"","194","validate, link contains Exit Intent Editor","","Sat Jun 21 03:16:28 GMT 2025","passed","Sat Jun 21 03:16:28 GMT 2025","","Links assertion on the home page","",""
"","191","validate, link contains Large & Deep DOM Editor","","Sat Jun 21 03:16:31 GMT 2025","passed","Sat Jun 21 03:16:31 GMT 2025","","Links assertion on the home page","",""
"","192","validate, link contains Multiple Windows Editor","","Sat Jun 21 03:16:31 GMT 2025","passed","Sat Jun 21 03:16:31 GMT 2025","","Links assertion on the home page","",""
"","185","validate, link contains Disappearing Elements Editor","","Sat Jun 21 03:16:26 GMT 2025","passed","Sat Jun 21 03:16:26 GMT 2025","","Links assertion on the home page","",""
"","187","validate, link contains Geolocation Editor","","Sat Jun 21 03:16:29 GMT 2025","passed","Sat Jun 21 03:16:29 GMT 2025","","Links assertion on the home page","",""
"","190","validate, link contains Dynamic Content Editor","","Sat Jun 21 03:16:27 GMT 2025","passed","Sat Jun 21 03:16:27 GMT 2025","","Links assertion on the home page","",""
"","191","validate, link contains WYSIWYG Editor Editor","","Sat Jun 21 03:16:33 GMT 2025","passed","Sat Jun 21 03:16:34 GMT 2025","","Links assertion on the home page","",""
"","192","validate, link contains Secure File Download Editor","","Sat Jun 21 03:16:32 GMT 2025","passed","Sat Jun 21 03:16:32 GMT 2025","","Links assertion on the home page","",""
