"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 16 02:19:21 GMT 2023","Wed Aug 16 02:19:22 GMT 2023","314","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Wed Aug 16 02:19:20 GMT 2023","Wed Aug 16 02:19:20 GMT 2023","317","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Wed Aug 16 02:19:25 GMT 2023","Wed Aug 16 02:19:25 GMT 2023","225","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Wed Aug 16 02:19:26 GMT 2023","Wed Aug 16 02:19:26 GMT 2023","216","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Wed Aug 16 02:19:29 GMT 2023","Wed Aug 16 02:19:30 GMT 2023","231","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Wed Aug 16 02:19:23 GMT 2023","Wed Aug 16 02:19:23 GMT 2023","250","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Wed Aug 16 02:19:20 GMT 2023","Wed Aug 16 02:19:20 GMT 2023","277","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Wed Aug 16 02:19:22 GMT 2023","Wed Aug 16 02:19:23 GMT 2023","311","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Wed Aug 16 02:19:24 GMT 2023","Wed Aug 16 02:19:24 GMT 2023","216","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Wed Aug 16 02:19:30 GMT 2023","Wed Aug 16 02:19:30 GMT 2023","225","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Wed Aug 16 02:19:14 GMT 2023","Wed Aug 16 02:19:15 GMT 2023","225","","API end point assertions","","","","fetch list of users",""
"passed","Wed Aug 16 02:19:28 GMT 2023","Wed Aug 16 02:19:28 GMT 2023","227","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Wed Aug 16 02:19:25 GMT 2023","Wed Aug 16 02:19:25 GMT 2023","342","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Wed Aug 16 02:19:28 GMT 2023","Wed Aug 16 02:19:28 GMT 2023","215","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Wed Aug 16 02:19:25 GMT 2023","Wed Aug 16 02:19:25 GMT 2023","223","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Wed Aug 16 02:19:23 GMT 2023","Wed Aug 16 02:19:24 GMT 2023","236","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Wed Aug 16 02:19:19 GMT 2023","Wed Aug 16 02:19:19 GMT 2023","328","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Wed Aug 16 02:19:25 GMT 2023","Wed Aug 16 02:19:26 GMT 2023","228","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Wed Aug 16 02:19:21 GMT 2023","Wed Aug 16 02:19:21 GMT 2023","322","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Wed Aug 16 02:19:17 GMT 2023","Wed Aug 16 02:19:18 GMT 2023","1113","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Wed Aug 16 02:19:30 GMT 2023","Wed Aug 16 02:19:30 GMT 2023","239","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Wed Aug 16 02:19:26 GMT 2023","Wed Aug 16 02:19:26 GMT 2023","242","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Wed Aug 16 02:19:24 GMT 2023","Wed Aug 16 02:19:24 GMT 2023","233","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Wed Aug 16 02:19:28 GMT 2023","Wed Aug 16 02:19:29 GMT 2023","247","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Wed Aug 16 02:19:20 GMT 2023","Wed Aug 16 02:19:21 GMT 2023","362","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Wed Aug 16 02:19:21 GMT 2023","Wed Aug 16 02:19:21 GMT 2023","309","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Wed Aug 16 02:19:26 GMT 2023","Wed Aug 16 02:19:27 GMT 2023","217","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Wed Aug 16 02:19:23 GMT 2023","Wed Aug 16 02:19:23 GMT 2023","298","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Wed Aug 16 02:19:27 GMT 2023","Wed Aug 16 02:19:27 GMT 2023","240","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Wed Aug 16 02:19:23 GMT 2023","Wed Aug 16 02:19:23 GMT 2023","288","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Wed Aug 16 02:19:18 GMT 2023","Wed Aug 16 02:19:18 GMT 2023","359","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Wed Aug 16 02:19:28 GMT 2023","Wed Aug 16 02:19:28 GMT 2023","234","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Wed Aug 16 02:19:28 GMT 2023","Wed Aug 16 02:19:28 GMT 2023","224","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Wed Aug 16 02:19:24 GMT 2023","Wed Aug 16 02:19:24 GMT 2023","226","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Wed Aug 16 02:19:29 GMT 2023","Wed Aug 16 02:19:29 GMT 2023","233","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Wed Aug 16 02:19:22 GMT 2023","Wed Aug 16 02:19:22 GMT 2023","294","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Wed Aug 16 02:19:27 GMT 2023","Wed Aug 16 02:19:27 GMT 2023","290","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Wed Aug 16 02:19:29 GMT 2023","Wed Aug 16 02:19:29 GMT 2023","254","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Wed Aug 16 02:19:19 GMT 2023","Wed Aug 16 02:19:20 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Wed Aug 16 02:19:24 GMT 2023","Wed Aug 16 02:19:25 GMT 2023","225","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Wed Aug 16 02:19:26 GMT 2023","Wed Aug 16 02:19:26 GMT 2023","218","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Wed Aug 16 02:19:19 GMT 2023","Wed Aug 16 02:19:19 GMT 2023","337","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Wed Aug 16 02:19:22 GMT 2023","Wed Aug 16 02:19:22 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Wed Aug 16 02:19:27 GMT 2023","Wed Aug 16 02:19:27 GMT 2023","226","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Wed Aug 16 02:19:18 GMT 2023","Wed Aug 16 02:19:19 GMT 2023","344","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
