"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 02:18:42 GMT 2023","Fri Aug 11 02:18:43 GMT 2023","282","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Fri Aug 11 02:18:49 GMT 2023","Fri Aug 11 02:18:49 GMT 2023","321","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Fri Aug 11 02:18:53 GMT 2023","Fri Aug 11 02:18:53 GMT 2023","327","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Fri Aug 11 02:18:52 GMT 2023","Fri Aug 11 02:18:52 GMT 2023","323","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Fri Aug 11 02:18:51 GMT 2023","Fri Aug 11 02:18:51 GMT 2023","299","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Fri Aug 11 02:18:45 GMT 2023","Fri Aug 11 02:18:45 GMT 2023","270","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Fri Aug 11 02:18:41 GMT 2023","Fri Aug 11 02:18:41 GMT 2023","311","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Fri Aug 11 02:18:50 GMT 2023","Fri Aug 11 02:18:50 GMT 2023","339","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Fri Aug 11 02:18:42 GMT 2023","Fri Aug 11 02:18:42 GMT 2023","276","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Fri Aug 11 02:18:40 GMT 2023","Fri Aug 11 02:18:40 GMT 2023","319","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Fri Aug 11 02:18:50 GMT 2023","Fri Aug 11 02:18:50 GMT 2023","334","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Fri Aug 11 02:18:43 GMT 2023","Fri Aug 11 02:18:44 GMT 2023","256","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Fri Aug 11 02:18:45 GMT 2023","Fri Aug 11 02:18:45 GMT 2023","268","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Fri Aug 11 02:18:44 GMT 2023","Fri Aug 11 02:18:44 GMT 2023","301","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Fri Aug 11 02:18:47 GMT 2023","Fri Aug 11 02:18:47 GMT 2023","355","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Fri Aug 11 02:18:51 GMT 2023","Fri Aug 11 02:18:52 GMT 2023","357","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Fri Aug 11 02:18:46 GMT 2023","Fri Aug 11 02:18:47 GMT 2023","368","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Fri Aug 11 02:18:38 GMT 2023","Fri Aug 11 02:18:40 GMT 2023","1427","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Fri Aug 11 02:18:41 GMT 2023","Fri Aug 11 02:18:41 GMT 2023","279","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Fri Aug 11 02:18:44 GMT 2023","Fri Aug 11 02:18:44 GMT 2023","292","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Fri Aug 11 02:18:40 GMT 2023","Fri Aug 11 02:18:41 GMT 2023","296","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Fri Aug 11 02:18:53 GMT 2023","Fri Aug 11 02:18:54 GMT 2023","278","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Fri Aug 11 02:18:48 GMT 2023","Fri Aug 11 02:18:48 GMT 2023","299","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Fri Aug 11 02:18:49 GMT 2023","Fri Aug 11 02:18:49 GMT 2023","340","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Fri Aug 11 02:18:46 GMT 2023","Fri Aug 11 02:18:46 GMT 2023","287","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Fri Aug 11 02:18:53 GMT 2023","Fri Aug 11 02:18:53 GMT 2023","265","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Fri Aug 11 02:18:43 GMT 2023","Fri Aug 11 02:18:43 GMT 2023","288","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Fri Aug 11 02:18:49 GMT 2023","Fri Aug 11 02:18:50 GMT 2023","331","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Fri Aug 11 02:18:50 GMT 2023","Fri Aug 11 02:18:51 GMT 2023","369","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Fri Aug 11 02:18:44 GMT 2023","Fri Aug 11 02:18:45 GMT 2023","293","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Fri Aug 11 02:18:45 GMT 2023","Fri Aug 11 02:18:46 GMT 2023","273","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Fri Aug 11 02:18:47 GMT 2023","Fri Aug 11 02:18:48 GMT 2023","350","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Fri Aug 11 02:18:46 GMT 2023","Fri Aug 11 02:18:46 GMT 2023","280","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Fri Aug 11 02:18:42 GMT 2023","Fri Aug 11 02:18:42 GMT 2023","286","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Fri Aug 11 02:18:43 GMT 2023","Fri Aug 11 02:18:43 GMT 2023","289","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Fri Aug 11 02:18:42 GMT 2023","Fri Aug 11 02:18:42 GMT 2023","299","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Fri Aug 11 02:18:48 GMT 2023","Fri Aug 11 02:18:49 GMT 2023","357","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Fri Aug 11 02:18:51 GMT 2023","Fri Aug 11 02:18:51 GMT 2023","345","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Fri Aug 11 02:18:53 GMT 2023","Fri Aug 11 02:18:53 GMT 2023","267","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Fri Aug 11 02:18:41 GMT 2023","Fri Aug 11 02:18:41 GMT 2023","272","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Fri Aug 11 02:18:45 GMT 2023","Fri Aug 11 02:18:45 GMT 2023","272","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Fri Aug 11 02:18:52 GMT 2023","Fri Aug 11 02:18:52 GMT 2023","349","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Fri Aug 11 02:18:54 GMT 2023","Fri Aug 11 02:18:54 GMT 2023","275","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Fri Aug 11 02:18:36 GMT 2023","Fri Aug 11 02:18:36 GMT 2023","148","","API end point assertions","","","","fetch list of users",""
"passed","Fri Aug 11 02:18:47 GMT 2023","Fri Aug 11 02:18:47 GMT 2023","344","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
