"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123","validate, link contains Checkboxes Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","126","validate, link contains Digest Authentication Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","117","validate, link contains Drag and Drop Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","119","validate, link contains Floating Menu Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","60348","fetch list of users","","Fri Feb 27 04:15:48 UTC 2026","failed","Fri Feb 27 04:16:48 UTC 2026","","API end point assertions","",""
"","135","validate, link contains Basic Auth Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","125","validate, link contains Nested Frames Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","124","validate, link contains Form Authentication Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","123","validate, link contains Large & Deep DOM Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","122","validate, link contains WYSIWYG Editor Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:57 UTC 2026","","Links assertion on the home page","",""
"","124","validate, link contains Disappearing Elements Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","123","validate, link contains Shifting Content Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","124","validate, link contains Dynamic Loading Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","128","validate, link contains Multiple Windows Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","137","validate, link contains Status Codes Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","120","validate, link contains Redirect Link Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","130","validate, link contains Challenging DOM Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","120","validate, link contains Context Menu Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","128","validate, link contains Slow Resources Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","134","validate, link contains Broken Images Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","122","validate, link contains Dynamic Controls Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","125","validate, link contains Forgot Password Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","122","validate, link contains File Upload Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","131","validate, link contains Secure File Download Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","125","validate, link contains Exit Intent Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","137","validate, link contains Horizontal Slider Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","137","validate, link contains Frames Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","198","validate, link contains Shadow DOM Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","123","validate, link contains Hovers Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","121","validate, link contains Dropdown Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","123","validate, link contains Notification Messages Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","128","validate, link contains JavaScript Alerts Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","145","validate, link contains Dynamic Content Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","119","validate, link contains File Download Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:53 UTC 2026","","Links assertion on the home page","",""
"","122","validate, link contains Typos Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","119","validate, link contains Geolocation Editor","","Fri Feb 27 04:16:53 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","486","validate, link contains A/B Testing Editor","","Fri Feb 27 04:16:50 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","129","validate, link contains JQuery UI Menus Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","131","validate, link contains Infinite Scroll Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","124","validate, link contains Sortable Data Tables Editor","","Fri Feb 27 04:16:56 UTC 2026","passed","Fri Feb 27 04:16:56 UTC 2026","","Links assertion on the home page","",""
"","122","validate, link contains Entry Ad Editor","","Fri Feb 27 04:16:52 UTC 2026","passed","Fri Feb 27 04:16:52 UTC 2026","","Links assertion on the home page","",""
"","133","validate, link contains Add/Remove Elements Editor","","Fri Feb 27 04:16:51 UTC 2026","passed","Fri Feb 27 04:16:51 UTC 2026","","Links assertion on the home page","",""
"","131","validate, link contains JavaScript onload event error Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
"","140","validate, link contains Key Presses Editor","","Fri Feb 27 04:16:55 UTC 2026","passed","Fri Feb 27 04:16:55 UTC 2026","","Links assertion on the home page","",""
"","126","validate, link contains Inputs Editor","","Fri Feb 27 04:16:54 UTC 2026","passed","Fri Feb 27 04:16:54 UTC 2026","","Links assertion on the home page","",""
