"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 28 02:21:14 GMT 2023","Thu Sep 28 02:21:14 GMT 2023","195","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Thu Sep 28 02:21:09 GMT 2023","Thu Sep 28 02:21:09 GMT 2023","213","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Thu Sep 28 02:21:06 GMT 2023","Thu Sep 28 02:21:07 GMT 2023","201","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Thu Sep 28 02:21:11 GMT 2023","Thu Sep 28 02:21:12 GMT 2023","180","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Thu Sep 28 02:21:13 GMT 2023","Thu Sep 28 02:21:13 GMT 2023","220","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Thu Sep 28 02:21:11 GMT 2023","Thu Sep 28 02:21:11 GMT 2023","181","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Thu Sep 28 02:21:10 GMT 2023","Thu Sep 28 02:21:10 GMT 2023","187","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Thu Sep 28 02:21:07 GMT 2023","Thu Sep 28 02:21:07 GMT 2023","270","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Thu Sep 28 02:21:10 GMT 2023","Thu Sep 28 02:21:10 GMT 2023","187","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Thu Sep 28 02:21:15 GMT 2023","Thu Sep 28 02:21:15 GMT 2023","185","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Thu Sep 28 02:21:08 GMT 2023","Thu Sep 28 02:21:08 GMT 2023","182","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Thu Sep 28 02:21:12 GMT 2023","Thu Sep 28 02:21:12 GMT 2023","195","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Thu Sep 28 02:21:12 GMT 2023","Thu Sep 28 02:21:12 GMT 2023","180","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Thu Sep 28 02:21:14 GMT 2023","Thu Sep 28 02:21:14 GMT 2023","175","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Thu Sep 28 02:21:10 GMT 2023","Thu Sep 28 02:21:11 GMT 2023","179","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
