"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 03:43:25 GMT 2023","Wed Jul 19 03:43:25 GMT 2023","211","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Wed Jul 19 03:43:22 GMT 2023","Wed Jul 19 03:43:22 GMT 2023","328","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Wed Jul 19 03:43:31 GMT 2023","Wed Jul 19 03:43:31 GMT 2023","204","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Wed Jul 19 03:43:27 GMT 2023","Wed Jul 19 03:43:28 GMT 2023","206","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Wed Jul 19 03:43:21 GMT 2023","Wed Jul 19 03:43:22 GMT 2023","390","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Wed Jul 19 03:43:26 GMT 2023","Wed Jul 19 03:43:27 GMT 2023","268","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Wed Jul 19 03:43:31 GMT 2023","Wed Jul 19 03:43:32 GMT 2023","220","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Wed Jul 19 03:43:23 GMT 2023","Wed Jul 19 03:43:23 GMT 2023","282","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Wed Jul 19 03:43:27 GMT 2023","Wed Jul 19 03:43:27 GMT 2023","224","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Wed Jul 19 03:43:32 GMT 2023","Wed Jul 19 03:43:32 GMT 2023","221","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Wed Jul 19 03:43:30 GMT 2023","Wed Jul 19 03:43:30 GMT 2023","196","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Wed Jul 19 03:43:24 GMT 2023","Wed Jul 19 03:43:25 GMT 2023","309","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Wed Jul 19 03:43:30 GMT 2023","Wed Jul 19 03:43:30 GMT 2023","219","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Wed Jul 19 03:43:30 GMT 2023","Wed Jul 19 03:43:30 GMT 2023","222","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
