"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 26 02:18:08 GMT 2023","Sat Aug 26 02:18:09 GMT 2023","1447","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Sat Aug 26 02:18:10 GMT 2023","Sat Aug 26 02:18:10 GMT 2023","326","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Sat Aug 26 02:18:12 GMT 2023","Sat Aug 26 02:18:12 GMT 2023","309","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Sat Aug 26 02:18:21 GMT 2023","Sat Aug 26 02:18:22 GMT 2023","287","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Sat Aug 26 02:18:16 GMT 2023","Sat Aug 26 02:18:16 GMT 2023","382","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Sat Aug 26 02:18:05 GMT 2023","Sat Aug 26 02:18:05 GMT 2023","175","","API end point assertions","","","","fetch list of users",""
"passed","Sat Aug 26 02:18:13 GMT 2023","Sat Aug 26 02:18:13 GMT 2023","312","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Sat Aug 26 02:18:11 GMT 2023","Sat Aug 26 02:18:12 GMT 2023","309","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Sat Aug 26 02:18:20 GMT 2023","Sat Aug 26 02:18:20 GMT 2023","295","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Sat Aug 26 02:18:19 GMT 2023","Sat Aug 26 02:18:19 GMT 2023","370","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Sat Aug 26 02:18:17 GMT 2023","Sat Aug 26 02:18:18 GMT 2023","293","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Sat Aug 26 02:18:10 GMT 2023","Sat Aug 26 02:18:11 GMT 2023","325","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Sat Aug 26 02:18:19 GMT 2023","Sat Aug 26 02:18:20 GMT 2023","276","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Sat Aug 26 02:18:09 GMT 2023","Sat Aug 26 02:18:09 GMT 2023","316","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Sat Aug 26 02:18:13 GMT 2023","Sat Aug 26 02:18:14 GMT 2023","291","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Sat Aug 26 02:18:12 GMT 2023","Sat Aug 26 02:18:13 GMT 2023","283","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Sat Aug 26 02:18:15 GMT 2023","Sat Aug 26 02:18:15 GMT 2023","298","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Sat Aug 26 02:18:18 GMT 2023","Sat Aug 26 02:18:18 GMT 2023","280","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Sat Aug 26 02:18:14 GMT 2023","Sat Aug 26 02:18:14 GMT 2023","277","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Sat Aug 26 02:18:12 GMT 2023","Sat Aug 26 02:18:12 GMT 2023","291","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Sat Aug 26 02:18:14 GMT 2023","Sat Aug 26 02:18:14 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Sat Aug 26 02:18:17 GMT 2023","Sat Aug 26 02:18:17 GMT 2023","274","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Sat Aug 26 02:18:13 GMT 2023","Sat Aug 26 02:18:13 GMT 2023","310","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Sat Aug 26 02:18:14 GMT 2023","Sat Aug 26 02:18:15 GMT 2023","295","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Sat Aug 26 02:18:18 GMT 2023","Sat Aug 26 02:18:18 GMT 2023","298","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Sat Aug 26 02:18:19 GMT 2023","Sat Aug 26 02:18:19 GMT 2023","266","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Sat Aug 26 02:18:14 GMT 2023","Sat Aug 26 02:18:14 GMT 2023","288","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Sat Aug 26 02:18:22 GMT 2023","Sat Aug 26 02:18:22 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Sat Aug 26 02:18:15 GMT 2023","Sat Aug 26 02:18:15 GMT 2023","300","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Sat Aug 26 02:18:20 GMT 2023","Sat Aug 26 02:18:20 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Sat Aug 26 02:18:21 GMT 2023","Sat Aug 26 02:18:21 GMT 2023","273","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Sat Aug 26 02:18:18 GMT 2023","Sat Aug 26 02:18:19 GMT 2023","262","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Sat Aug 26 02:18:10 GMT 2023","Sat Aug 26 02:18:10 GMT 2023","285","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Sat Aug 26 02:18:20 GMT 2023","Sat Aug 26 02:18:21 GMT 2023","277","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Sat Aug 26 02:18:15 GMT 2023","Sat Aug 26 02:18:16 GMT 2023","334","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Sat Aug 26 02:18:20 GMT 2023","Sat Aug 26 02:18:20 GMT 2023","292","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Sat Aug 26 02:18:16 GMT 2023","Sat Aug 26 02:18:17 GMT 2023","292","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Sat Aug 26 02:18:11 GMT 2023","Sat Aug 26 02:18:11 GMT 2023","306","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
"passed","Sat Aug 26 02:18:21 GMT 2023","Sat Aug 26 02:18:21 GMT 2023","284","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Sat Aug 26 02:18:16 GMT 2023","Sat Aug 26 02:18:16 GMT 2023","293","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Sat Aug 26 02:18:22 GMT 2023","Sat Aug 26 02:18:23 GMT 2023","276","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Sat Aug 26 02:18:17 GMT 2023","Sat Aug 26 02:18:17 GMT 2023","290","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Sat Aug 26 02:18:11 GMT 2023","Sat Aug 26 02:18:11 GMT 2023","334","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Sat Aug 26 02:18:09 GMT 2023","Sat Aug 26 02:18:10 GMT 2023","316","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Sat Aug 26 02:18:22 GMT 2023","Sat Aug 26 02:18:22 GMT 2023","342","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
